ttest:in_transit&before_midtransit-vs-in_transit&after_midtransit,ks:in_transit-vs-out_of_transit,ttest:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,ks:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,kepid,ks:in_transit&before_midtransit-vs-in_transit&after_midtransit,ttest:in_transit-vs-out_of_transit,anderson:out_of_transit&before_midtransit-vs-out_of_transit&after_midtransit,anderson:in_transit&before_midtransit-vs-in_transit&after_midtransit,anderson:in_transit-vs-out_of_transit,A,AUPPER,ALOWER,UA,AREF,AURL,AR,ARUPPER,ARLOWER,UAR,ARREF,ARURL,ASTROMETRY,B,BUPPER,BLOWER,UB,BREF,BURL,BIGOM,BIGOMUPPER,BIGOMLOWER,UBIGOM,BIGOMREF,BIGOMURL,BINARY,BINARYREF,BINARYURL,BMV,CHI2,COMP,DATE,DEC,DEC_STRING,DENSITY,DENSITYUPPER,DENSITYLOWER,UDENSITY,DENSITYREF,DENSITYURL,DEPTH,DEPTHUPPER,DEPTHLOWER,UDEPTH,DEPTHREF,DEPTHURL,DIST,DISTUPPER,DISTLOWER,UDIST,DISTREF,DISTURL,DR,DRUPPER,DRLOWER,UDR,DRREF,DRURL,DVDT,DVDTUPPER,DVDTLOWER,UDVDT,DVDTREF,DVDTURL,EANAME,EAURL,ECC,ECCUPPER,ECCLOWER,UECC,ECCREF,ECCURL,EOD,ETDNAME,ETDURL,FE,FEUPPER,FELOWER,UFE,FEREF,FEURL,FIRSTREF,FIRSTURL,FREEZE_ECC,GAMMA,GAMMAUPPER,GAMMALOWER,UGAMMA,GAMMAREF,GAMMAURL,GL,GRAVITY,GRAVITYUPPER,GRAVITYLOWER,UGRAVITY,GRAVITYREF,GRAVITYURL,H,HD,HIPP,HR,I,IUPPER,ILOWER,UI,IREF,IURL,IMAGING,J,JSNAME,EPEURL,K,KUPPER,KLOWER,UK,KREF,KURL,KOI,KS,KP,LAMBDA,LAMBDAUPPER,LAMBDALOWER,ULAMBDA,LAMBDAREF,LAMBDAURL,LOGG,LOGGUPPER,LOGGLOWER,ULOGG,LOGGREF,LOGGURL,MASS,MASSUPPER,MASSLOWER,UMASS,MASSREF,MASSURL,MICROLENSING,MSINI,MSINIUPPER,MSINILOWER,UMSINI,MSINIREF,MSINIURL,MSTAR,MSTARUPPER,MSTARLOWER,UMSTAR,MSTARREF,MSTARURL,MULT,NAME,NCOMP,NOBS,OM,OMUPPER,OMLOWER,UOM,OMREF,OMURL,ORBREF,ORBURL,OTHERNAME,PAR,PARUPPER,PARLOWER,UPAR,PER,PERUPPER,PERLOWER,UPER,PERREF,PERURL,PLANETDISCMETH,R,RUPPER,RLOWER,UR,RREF,RURL,RA,RA_STRING,RHK,RHOSTAR,RHOSTARUPPER,RHOSTARLOWER,URHOSTAR,RHOSTARREF,RHOSTARURL,RMS,RR,RRUPPER,RRLOWER,URR,RRREF,RRURL,RSTAR,RSTARUPPER,RSTARLOWER,URSTAR,RSTARREF,RSTARURL,SAO,SE,SEREF,SEURL,SEDEPTHJ,SEDEPTHJUPPER,SEDEPTHJLOWER,USEDEPTHJ,SEDEPTHJREF,SEDEPTHJURL,SEDEPTHH,SEDEPTHHUPPER,SEDEPTHHLOWER,USEDEPTHH,SEDEPTHHREF,SEDEPTHHURL,SEDEPTHKS,SEDEPTHKSUPPER,SEDEPTHKSLOWER,USEDEPTHKS,SEDEPTHKSREF,SEDEPTHKSURL,SEDEPTHKP,SEDEPTHKPUPPER,SEDEPTHKPLOWER,USEDEPTHKP,SEDEPTHKPREF,SEDEPTHKPURL,SEDEPTH36,SEDEPTH36UPPER,SEDEPTH36LOWER,USEDEPTH36,SEDEPTH36REF,SEDEPTH36URL,SEDEPTH45,SEDEPTH45UPPER,SEDEPTH45LOWER,USEDEPTH45,SEDEPTH45REF,SEDEPTH45URL,SEDEPTH58,SEDEPTH58UPPER,SEDEPTH58LOWER,USEDEPTH58,SEDEPTH58REF,SEDEPTH58URL,SEDEPTH80,SEDEPTH80UPPER,SEDEPTH80LOWER,USEDEPTH80,SEDEPTH80REF,SEDEPTH80URL,SEP,SEPUPPER,SEPLOWER,USEP,SEPREF,SEPURL,SET,SETUPPER,SETLOWER,USET,SETREF,SETURL,SHK,SIMBADNAME,SIMBADURL,SPECREF,SPECURL,STAR,STARDISCMETH,T0,T0UPPER,T0LOWER,UT0,T0REF,T0URL,T14,T14UPPER,T14LOWER,UT14,T14REF,T14URL,TEFF,TEFFUPPER,TEFFLOWER,UTEFF,TEFFREF,TEFFURL,TIMING,TRANSIT,TRANSITREF,TRANSITURL,TREND,TT,TTUPPER,TTLOWER,UTT,TTREF,TTURL,V,VREF,VURL,VSINI,VSINIUPPER,VSINILOWER,UVSINI,VSINIREF,VSINIURL,KEPID,KDE,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
0.534180958887744,0.18404503396529,0.6993654319482074,0.8344299103956283,10386922,0.6714800725339433,0.03604376502208873,0.6445089654232099,0.8294829344374393,0.0864610485943582,0.1722,,,,,,,,,,,,,0.015,0.412,0.015,0.2135,,,,,,,,,,,,,,1,,,,,,,,,,492.8,5.2,5.2,5.2,,,,,,,,,26.3735,0.0884,0.0884,0.0884,,,,,,,,,K00289.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00289.01,0.0,,,,,,0,,,-0.2,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,11.22,,,,89.97,,,,,,,11.534,,,,,,,,,289.01,11.187,12.747,,,,,,,4.117,0.195,0.105,0.15,,,0.030531652946009867,0.014412435648289472,0.014412435648289472,0.014412435648289472,estimated from radius; see EOD documentation,,,,,,,,,0.958,0.083,0.075,0.079,,,,KOI 289.01,,,,,,,,,,,KIC 10386922,,,,,26.62941953,4.592e-05,4.592e-05,4.592e-05,,,,0.2792403765465911,0.04371494712710212,0.058881357354872245,0.05129815224098718,,,,,,,,,,,,,0.020245,0.000451,0.000177,0.000314,,,1.417,0.219,0.301,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 289,,,,,,,,0.32795416666666666,0.0023541666666666667,0.0023541666666666667,0.0023541666666666667,,,5866.0,105.0,105.0,105.0,,,,1,,,,15024.99627,0.00137,0.00137,0.00137,,,,,,,,,,,,10386922,1,K00289.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,26.62941953,4.592e-05,-4.592e-05,191.99627,0.00137,-0.00137,0.015,0.412,-0.015,7.8709,0.0565,-0.0565,492.8,5.2,-5.2,3.13,0.49,-0.66,742.0,,,71.75,30.93,-30.34,106.9,2,q1_q17_dr25_tce,5866.0,105.0,-105.0,4.117,0.195,-0.105,1.417,0.219,-0.301,18h51m46.96s,+47d34m29.7s,12.747,
0.6110762835122301,3.226432838456287e-11,0.14392179402549868,0.2155341591954486,10676824,0.8901549424867343,0.00033626955925662987,0.22959933171918442,0.7946550498142549,0.000546866844414389,0.0683,,,,,,,,,,,,,0.749,0.182,0.511,0.34650000000000003,,,,,,,,,,,,,,1,,,,,,,,,,586.1,15.1,15.1,15.1,,,,,,,,,12.89,6.1,6.1,6.1,,,,,,,,,K00599.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00599.01,0.0,,,,,,0,,,-0.22,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.353,,,,86.67,,,,,,,13.666,,,,,,,,,599.01,13.334,14.854,,,,,,,4.496,0.052,0.221,0.1365,,,0.02006293496229358,0.007664908827253063,0.007664908827253063,0.007664908827253063,estimated from radius; see EOD documentation,,,,,,,,,1.016,0.125,0.139,0.132,,,,KOI 599.01,,,,,,,,,,,KIC 10676824,,,,,6.45442931,1.25e-05,1.25e-05,1.25e-05,,,,0.22125116096982297,0.06691063335780936,0.02319568623070725,0.04505315979425831,,,,,,,,,,,,,0.02404,0.003567,0.00172,0.0026435,,,0.943,0.289,0.096,0.1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 599,,,,,,,,0.11155,0.0022791666666666663,0.0022791666666666663,0.0022791666666666663,,,6092.0,181.0,200.0,190.5,,,,1,,,,15006.21478,0.00146,0.00146,0.00146,,,,,,,,,,,,10676824,1,K00599.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,6.45442931,1.25e-05,-1.25e-05,173.21478,0.00146,-0.00146,0.749,0.182,-0.511,2.6772,0.0547,-0.0547,586.1,15.1,-15.1,2.48,0.75,-0.26,999.0,,,234.98,215.93,-69.1,45.3,1,q1_q17_dr25_tce,6092.0,181.0,-200.0,4.496,0.052,-0.221,0.943,0.289,-0.096,19h44m28.98s,+47d55m17.3s,14.854,
0.09247913570294881,0.000953141206636379,0.5819695965665845,0.709457597149785,10747501,0.47602397022906606,0.14378608494286663,0.9026726058309835,0.3805649846620137,0.0004527005538756675,0.0552,,,,,,,,,,,,,0.362,0.084,0.362,0.223,,,,,,,,,,,,,,1,,,,,,,,,,228.5,22.6,22.6,22.6,,,,,,,,,11.87,2.5,2.5,2.5,,,,,,,,,K04891.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K04891.01,0.0,,,,,,0,,,-0.14,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,14.04,,,,88.25,,,,,,,14.427,,,,,,,,,4891.01,14.088,15.68,,,,,,,4.519,0.037,0.213,0.125,,,0.009828325711068054,0.0028187150531701396,0.0028187150531701396,0.0028187150531701396,estimated from radius; see EOD documentation,,,,,,,,,1.001,0.122,0.122,0.122,,,,KOI 4891.01,,,,,,,,,,,KIC 10747501,,,,,4.7309013,4.079e-05,4.079e-05,4.079e-05,,,,0.12400770715647336,0.03836209645847737,0.01248998489345775,0.025426040675967564,,,,,,,,,,,,,0.013995,0.000592,0.001093,0.0008424999999999999,,,0.911,0.28,0.093,0.1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 4891,,,,,,,,0.12037499999999998,0.008416666666666666,0.008416666666666666,0.008416666666666666,,,5941.0,178.0,196.0,187.0,,,,1,,,,14968.19333,0.00672,0.00672,0.00672,,,,,,,,,,,,10747501,1,K04891.01,,CANDIDATE,CANDIDATE,0.983,0,0,0,0,4.7309013,4.079e-05,-4.079e-05,135.19333,0.00672,-0.00672,0.362,0.084,-0.362,2.889,0.202,-0.202,228.5,22.6,-22.6,1.39,0.43,-0.14,1065.0,,,303.67,280.41,-89.58,11.6,1,q1_q17_dr25_tce,5941.0,178.0,-196.0,4.519,0.037,-0.213,0.911,0.28,-0.093,19h49m55.91s,+48d01m21.0s,15.68,
0.9281552419452115,0.009620147378950275,0.7341524051561963,0.6852149896134812,10788461,0.8496604578820578,0.002726080855832713,0.6654305787002994,0.8247897988424403,0.0007404130192489311,0.0865,,,,,,,,,,,,,0.898,0.014,0.641,0.3275,,,,,,,,,,,,,,1,,,,,,,,,,1243.1,31.1,31.1,31.1,,,,,,,,,10.96,5.3,5.3,5.3,,,,,,,,,K03925.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K03925.01,0.0,,,,,,0,,,0.2,0.2,0.3,0.25,,,,,,,,,,,,,,,,,,,12.451,,,,85.3,,,,,,,12.798,,,,,,,,,3925.01,12.3,14.026,,,,,,,4.215,0.246,0.164,0.20500000000000002,,,0.10543705026621135,0.10877526888807677,0.10877526888807677,0.10877526888807677,estimated from radius; see EOD documentation,,,,,,,,,1.015,0.122,0.111,0.11649999999999999,,,,KOI 3925.01,,,,,,,,,,,KIC 10788461,,,,,9.2075634,0.0003568,0.0003568,0.0003568,,,,0.4906779779572687,0.12936055782509812,0.128468416046994,0.12891448693604604,,,,,,,,,,,,,0.038689,3.2e-05,0.006436,0.003234,,,1.303,0.341,0.341,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 3925,,,,,,,,0.14020833333333332,0.004666666666666666,0.004666666666666666,0.004666666666666666,,,5678.0,171.0,188.0,179.5,,,,1,,,,14968.801,0.0317,0.0317,0.0317,,,,,,,,,,,,10788461,1,K03925.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,9.2075634,0.0003568,-0.0003568,135.801,0.0317,-0.0317,0.898,0.014,-0.641,3.365,0.112,-0.112,1243.1,31.1,-31.1,5.5,1.45,-1.44,972.0,,,211.08,167.28,-110.52,43.4,1,q1_q17_dr25_tce,5678.0,171.0,-188.0,4.215,0.246,-0.164,1.303,0.341,-0.341,19h12m39.00s,+48d09m54.5s,14.026,
0.3567370915946714,3.167620137562233e-41,0.6028208801095858,0.4931620617138041,10815677,0.8376529439212101,0.25968005286373486,0.7131367912271569,0.8285743277753702,2.1186719724245858e+221,0.0232,,,,,,,,,,,,,0.029,0.426,0.029,0.2275,,,,,,,,,,,,,,1,,,,,,,,,,166.5,15.3,15.3,15.3,,,,,,,,,5.08,1.7,1.7,1.7,,,,,,,,,K07376.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K07376.01,0.0,,,,,,0,,,-0.02,0.25,0.3,0.275,,,,,,,,,,,,,,,,,,,14.065,,,,89.68,,,,,,,14.459,,,,,,,,,7376.01,14.149,15.674,,,,,,,4.517,0.046,0.184,0.11499999999999999,,,0.005634853063316614,0.0045508504837430625,0.0045508504837430625,0.0045508504837430625,estimated from radius; see EOD documentation,,,,,,,,,1.014,0.116,0.127,0.1215,,,,KOI 7376.01,,,,,,,,,,,KIC 10815677,,,,,1.284241817,6.544e-06,6.544e-06,6.544e-06,,,,0.10527272981628674,0.03033282045554025,0.009813559559145374,0.02007319000734281,,,,,,,,,,,,,0.011768,0.000896,0.000405,0.0006505,,,0.919,0.26,0.087,0.1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 7376,,,,,,,,0.081875,0.005291666666666667,0.005291666666666667,0.005291666666666667,,,5849.0,157.0,192.0,174.5,,,,1,,,,14965.65223,0.00447,0.00447,0.00447,,,,,,,,,,,,10815677,1,K07376.01,,CANDIDATE,CANDIDATE,0.756,0,0,0,0,1.284241817,6.544e-06,-6.544e-06,132.65223,0.00447,-0.00447,0.029,0.426,-0.029,1.965,0.127,-0.127,166.5,15.3,-15.3,1.18,0.34,-0.11,1623.0,,,1643.57,1363.9,-464.82,13.3,1,q1_q17_dr25_tce,5849.0,157.0,-192.0,4.517,0.046,-0.184,0.919,0.26,-0.087,19h52m41.61s,+48d10m25.0s,15.674,
0.5235686788781442,5.0173864498588574e-14,0.9705492857600633,0.7853923976017169,10878263,0.7577540787150688,0.07328953365638792,0.4860405108750262,0.627236141918548,0.030654699990245723,0.0699,,,,,,,,,,,,,0.188,0.237,0.188,0.2125,,,,,,,,,,,,,,1,,,,,,,,,,863.3,10.5,10.5,10.5,,,,,,,,,18.93,1.3,1.3,1.3,,,,,,,,,K00341.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00341.01,0.0,,,,,,0,,,0.02,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,11.75,,,,89.43,,,,,,,12.087,,,,,,,,,341.01,11.698,13.338,,,,,,,4.437,0.09,0.09,0.09,,,0.023481952514145137,0.004895400568810465,0.004895400568810465,0.004895400568810465,estimated from radius; see EOD documentation,,,,,,,,,0.884,0.066,0.044,0.055,,,,KOI 341.01,,,,,,,,,,,KIC 10878263,,,,,7.170710381,7.06e-06,7.06e-06,7.06e-06,,,,0.2435547054224261,0.028548536899331997,0.02319568623070725,0.025872111565019625,,,,,,,,,,,,,0.026573,0.00059,0.000372,0.000481,,,0.941,0.11,0.09,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 341,,,,,,,,0.12177083333333333,0.0012541666666666665,0.0012541666666666665,0.0012541666666666665,,,5497.0,109.0,98.0,103.5,,,,1,,,,15009.666844,0.000747,0.000747,0.000747,,,,,,,,,,,,10878263,1,K00341.01,Kepler-414 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.170710381,7.06e-06,-7.06e-06,176.666844,0.000747,-0.000747,0.188,0.237,-0.188,2.9225,0.0301,-0.0301,863.3,10.5,-10.5,2.73,0.32,-0.26,890.0,,,148.09,51.74,-35.38,89.3,1,q1_q17_dr25_tce,5497.0,109.0,-98.0,4.437,0.09,-0.09,0.941,0.11,-0.09,19h51m50.77s,+48d14m39.7s,13.338,
0.2281717304303045,2.888617169809802e-08,0.7435030459615009,0.6564112024860763,10905239,0.2176633906598523,0.34094204868142297,0.686507169427289,0.315685290209918,8.991621250673665e-05,0.0461,,,,,,,,,,,,,0.026,0.205,0.026,0.11549999999999999,,,,,,,,,,,,,,1,,,,,,,,,,1298.8,4.1,4.1,4.1,,,,,,,,,7.19235,0.00286,0.00286,0.00286,,,,,,,,,K00046.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00046.01,0.0,,,,,,0,,,0.3,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,12.112,,,,89.79,,,,,,,12.403,,,,,,,,,46.01,12.011,13.77,,,,,,,4.065,0.196,0.084,0.14,,,0.11104041118982737,0.08268288762324306,0.08268288762324306,0.08268288762324306,estimated from radius; see EOD documentation,,,,,,,,,1.074,0.108,0.097,0.10250000000000001,,,,KOI 46.01,,,,,,,,,,,KIC 10905239,,,,,3.487688776,1.105e-06,1.105e-06,1.105e-06,,,,0.5031679628507264,0.07404776758264237,0.12043914004405687,0.09724345381334962,,,,,,,,,,,,,0.032422,0.000231,8e-05,0.0001555,,,1.593,0.235,0.382,0.3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 46,,,,,,,,0.15985875,0.00039458333333333327,0.00039458333333333327,0.00039458333333333327,,,5576.0,112.0,101.0,106.5,,,,1,,,,15003.932217,0.000253,0.000253,0.000253,,,,,,,,,,,,10905239,1,K00046.01,Kepler-101 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.487688776,1.105e-06,-1.105e-06,170.932217,0.000253,-0.000253,0.026,0.205,-0.026,3.83661,0.00947,-0.00947,1298.8,4.1,-4.1,5.64,0.83,-1.35,1445.0,,,1033.07,439.91,-478.15,350.6,1,q1_q17_dr25_tce,5576.0,112.0,-101.0,4.065,0.196,-0.084,1.593,0.235,-0.382,18h53m01.32s,+48d21m18.8s,13.77,
0.9661078522276819,3.72307971590678e-61,0.7489591484980441,0.238382617732883,11073656,0.7010596870658525,0.2883859751100655,0.3408910794861009,0.3748723777722851,0.0,0.029,,,,,,,,,,,,,0.381,0.088,0.381,0.2345,,,,,,,,,,,,,,1,,,,,,,,,,286.5,14.3,14.3,14.3,,,,,,,,,7.57,3.0,3.0,3.0,,,,,,,,,K02206.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K02206.01,0.0,,,,,,0,,,-0.02,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.593,,,,87.12,,,,,,,13.914,,,,,,,,,2206.01,13.543,15.198,,,,,,,4.458,0.081,0.189,0.135,,,0.012408450306845818,0.002422804253193366,0.002422804253193366,0.002422804253193366,estimated from radius; see EOD documentation,,,,,,,,,0.962,0.125,0.102,0.11349999999999999,,,,KOI 2206.01,,,,,,,,,,,KIC 11073656,,,,,1.834277283,7.851e-06,7.851e-06,7.851e-06,,,,0.1463112516090765,0.04014638001468562,0.0178428355620825,0.02899460778838406,,,,,,,,,,,,,0.015647,0.000462,0.000678,0.00057,,,0.958,0.268,0.115,0.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 2206,,,,,,,,0.07291249999999999,0.003583333333333333,0.003583333333333333,0.003583333333333333,,,5751.0,173.0,190.0,181.5,,,,1,,,,14965.85895,0.00379,0.00379,0.00379,,,,,,,,,,,,11073656,1,K02206.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,1.834277283,7.851e-06,-7.851e-06,132.85895,0.00379,-0.00379,0.381,0.088,-0.381,1.7499,0.086,-0.086,286.5,14.3,-14.3,1.64,0.45,-0.2,1459.0,,,1068.36,901.58,-345.13,24.8,1,q1_q17_dr25_tce,5751.0,173.0,-190.0,4.458,0.081,-0.189,0.958,0.268,-0.115,19h03m52.32s,+48d40m44.6s,15.198,
0.925443064037905,2.25392329797388e-86,0.8941722127860725,0.8329086381601108,11244682,0.4918544295993993,0.0005200349300668501,0.9575614081588418,0.551571344060636,0.0,0.0418,,,,,,,,,,,,,0.116,0.327,0.116,0.2215,,,,,,,,,,,,,,1,,,,,,,,,,336.8,12.3,12.3,12.3,,,,,,,,,18.57,0.383,0.383,0.383,,,,,,,,,K03933.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K03933.01,0.0,,,,,,0,,,-0.46,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,13.073,,,,89.64,,,,,,,13.449,,,,,,,,,3933.01,12.996,14.678,,,,,,,4.618,0.035,0.105,0.07,,,0.008264894820840073,0.003962823579437284,0.003962823579437284,0.003962823579437284,estimated from radius; see EOD documentation,,,,,,,,,0.81,0.074,0.091,0.08249999999999999,,,,KOI 3933.01,,,,,,,,,,,KIC 11244682,,,,,3.490785878,6.042e-06,6.042e-06,6.042e-06,,,,0.11776271470974449,0.020519260896394872,0.00892141778104125,0.014720339338718061,,,,,,,,,,,,,0.016727,0.000583,0.000392,0.0004875,,,0.725,0.121,0.056,0.0885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 3933,,,,,,,,0.060470833333333335,0.0019375,0.0019375,0.0019375,,,5496.0,147.0,163.0,155.0,,,,1,,,,14966.10269,0.00147,0.00147,0.00147,,,,,,,,,,,,11244682,1,K03933.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,3.490785878,6.042e-06,-6.042e-06,133.10269,0.00147,-0.00147,0.116,0.327,-0.116,1.4513,0.0465,-0.0465,336.8,12.3,-12.3,1.32,0.23,-0.1,1010.0,,,245.65,126.09,-60.21,32.7,1,q1_q17_dr25_tce,5496.0,147.0,-163.0,4.618,0.035,-0.105,0.725,0.121,-0.056,19h28m32.96s,+48d55m01.9s,14.678,
0.08752904732055264,9.644374762275242e-29,0.8483567495615754,0.5038487207601664,11253827,0.47041883867746154,1.786936713195264e-08,0.5671879609046575,0.44065009100710173,6.774589614638734e+37,0.2336,,,,,,,,,,,,,0.643,0.246,0.42,0.33299999999999996,,,,,,,,,,,,,,2,,,,,,,,,,1120.1,37.1,37.1,37.1,,,,,,,,,56.1,18.9,18.9,18.9,,,,,,,,,K02672.02,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K02672.02,0.0,,,,,,0,,,0.02,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,10.356,,,,89.34,,,,,,,10.672,,,,,,,,,2672.02,10.285,11.921,,,,,,,4.45,0.068,0.102,0.08499999999999999,,,0.03468078696904666,0.009071868256136185,0.009071868256136185,0.009071868256136185,estimated from radius; see EOD documentation,,,,,,,,,0.918,0.063,0.051,0.056999999999999995,,,,KOI 2672.02,,,,,,,,,,,KIC 11253827,,,,,42.9923284,0.0001741,0.0001741,0.0001741,,,,0.29619107033056946,0.037469954680373244,0.024087828008811374,0.03077889134459231,,,,,,,,,,,,,0.032127,0.004906,0.001838,0.003372,,,0.945,0.122,0.075,0.0985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 2672,,,,,,,,0.19691666666666666,0.004583333333333333,0.004583333333333333,0.004583333333333333,,,5593.0,111.0,111.0,111.0,,,,1,,,,14995.50532,0.00334,0.00334,0.00334,,,,,,,,,,,,11253827,1,K02672.01,Kepler-396 c,CONFIRMED,CANDIDATE,0.82,0,0,0,0,88.5122014,0.0002736,-0.0002736,182.67266,0.00239,-0.00239,0.242,0.177,-0.242,6.8214,0.0958,-0.0958,2518.7,43.3,-43.3,4.7,0.61,-0.37,390.0,,,5.47,2.08,-1.19,63.1,2,q1_q17_dr25_tce,5593.0,111.0,-111.0,4.45,0.068,-0.102,0.945,0.122,-0.075,19h44m31.87s,+48d58m38.6s,11.921,
0.9989639288597709,1.1589475660493728e-125,0.12145036519607846,0.5207465968240728,11502867,0.578138477264863,0.03836037915843002,0.6560376865554464,0.8972028535162992,0.0,0.041,,,,,,,,,,,,,0.638,0.009,0.01,0.0095,,,,,,,,,,,,,,1,,,,,,,,,,14319.4,14.2,14.2,14.2,,,,,,,,,10.662,0.335,0.335,0.335,,,,,,,,,K00195.01,http://exoplanetarchive.ipac.caltech.edu/cgi-bin/DisplayOverview/nph-DisplayOverview?objname=K00195.01,0.0,,,,,,0,,,-0.22,0.15,0.15,0.15,,,,,,,,,,,,,,,,,,,13.23,,,,86.57,,,,,,,13.624,,,,,,,,,195.01,13.212,14.835,,,,,,,4.473,0.063,0.108,0.08549999999999999,,,1.0,0.0,0.0,0.0,estimated from radius; see EOD documentation,,,,,,,,,0.882,0.06,0.049,0.0545,,,,KOI 195.01,,,,,,,,,,,KIC 11502867,,,,,3.217518511,1.75e-07,1.75e-07,1.75e-07,,,,1.0152573434824943,0.13471340849372287,0.08296918536368363,0.10884129692870324,,,,,,,,,,,,,0.115425,0.000279,0.000341,0.00031,,,0.903,0.12,0.074,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOI 195,,,,,,,,0.08811708333333332,0.00029166666666666664,0.00029166666666666664,0.00029166666666666664,,,5720.0,77.0,77.0,77.0,,,,1,,,,14966.6320632,4.48e-05,4.48e-05,4.48e-05,,,,,,,,,,,,11502867,1,K00195.01,Kepler-426 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.217518511,1.75e-07,-1.75e-07,133.6320632,4.48e-05,-4.48e-05,0.638,0.009,-0.01,2.11481,0.007,-0.007,14319.4,14.2,-14.2,11.38,1.51,-0.93,1185.0,,,464.73,164.49,-93.72,1287.4,1,q1_q17_dr25_tce,5720.0,77.0,-77.0,4.473,0.063,-0.108,0.903,0.12,-0.074,19h17m44.31s,+49d28m24.2s,14.835,
